Date,open,high,low,close,volume,price
2015-01-02 00:00:00+00:00,529.0123990000001,531.272443,524.102327,524.812404,1447600.0,524.812404
2015-01-05 00:00:00+00:00,523.2623769999999,524.3323889999999,513.062315,513.872306,2059800.0,513.872306
2015-01-06 00:00:00+00:00,515.002358,516.177334,501.05226600000003,501.962262,2899900.0,501.962262
2015-01-07 00:00:00+00:00,507.00229900000005,507.24628499999994,499.652247,501.102268,2065100.0,501.102268
2015-01-08 00:00:00+00:00,497.992238,503.4823,491.002212,502.682255,3353600.0,502.682255
2015-01-09 00:00:00+00:00,504.7623,504.922285,494.79223899999994,496.172274,2069400.0,496.172274
2015-01-12 00:00:00+00:00,494.94224699999995,495.97826100000003,487.562205,492.552209,2322400.0,492.552209
2015-01-13 00:00:00+00:00,498.84225599999996,502.98230199999995,492.392254,496.18225099999995,2370500.0,496.18225099999995
2015-01-14 00:00:00+00:00,494.652237,503.23228600000004,493.002234,500.87226699999997,2235700.0,500.87226699999997
2015-01-15 00:00:00+00:00,505.572291,505.68227300000007,497.762267,501.79227099999997,2715800.0,501.79227099999997
2015-01-16 00:00:00+00:00,500.01227300000005,508.1923,500.002267,508.082288,2298300.0,508.082288
2015-01-20 00:00:00+00:00,511.002313,512.502307,506.01827699999996,506.90229400000004,2227900.0,506.90229400000004
2015-01-21 00:00:00+00:00,507.25228300000003,519.282407,506.20231500000006,518.042312,2268700.0,518.042312
2015-01-22 00:00:00+00:00,521.482349,536.332463,519.7023820000001,534.39245,2676900.0,534.39245
2015-01-23 00:00:00+00:00,535.5924570000001,542.172453,533.0024070000001,539.952437,2281700.0,539.952437
2015-01-26 00:00:00+00:00,538.532466,539.0024440000001,529.672413,535.212448,1543700.0,535.212448
2015-01-27 00:00:00+00:00,529.9723690000001,530.702398,518.192381,518.63237,1904000.0,518.63237
2015-01-28 00:00:00+00:00,522.782423,522.992349,510.00231799999995,510.00231799999995,1683800.0,510.00231799999995
2015-01-29 00:00:00+00:00,511.002313,511.092313,501.20227400000005,510.66233099999994,4186400.0,510.66233099999994
2015-01-30 00:00:00+00:00,515.862322,539.8724440000001,515.522339,534.5224450000001,5606400.0,534.5224450000001
2015-02-02 00:00:00+00:00,531.732383,533.0024070000001,518.552316,528.4823809999999,2849800.0,528.4823809999999
2015-02-03 00:00:00+00:00,528.002366,533.40243,523.2623769999999,529.2424,2038700.0,529.2424
2015-02-04 00:00:00+00:00,529.2424,532.67442,521.272361,522.762349,1663700.0,522.762349
2015-02-05 00:00:00+00:00,523.792334,528.502395,522.092359,527.582391,1849800.0,527.582391
2015-02-06 00:00:00+00:00,527.642431,537.202463,526.412373,531.002415,1749400.0,531.002415
2015-02-09 00:00:00+00:00,528.002366,532.002411,526.022388,527.832406,1267800.0,527.832406
2015-02-10 00:00:00+00:00,529.302379,537.7024309999999,526.922378,536.942412,1749900.0,536.942412
2015-02-11 00:00:00+00:00,535.302416,538.452473,533.380397,535.972405,1377800.0,535.972405
2015-02-12 00:00:00+00:00,537.252405,544.822482,534.675391,542.932472,1620200.0,542.932472
2015-02-13 00:00:00+00:00,543.352447,549.912491,543.132484,549.0125009999999,1900300.0,549.0125009999999
2015-02-17 00:00:00+00:00,546.8325110000001,550.0024599999999,541.0924650000001,542.842504,1616800.0,542.842504
2015-02-18 00:00:00+00:00,541.402458,545.492471,537.5124559999999,539.702422,1453100.0,539.702422
2015-02-19 00:00:00+00:00,538.042413,543.11247,538.012424,542.872432,989100.0,542.872432
2015-02-20 00:00:00+00:00,543.132484,543.75247,535.802444,538.952441,1444400.0,538.952441
2015-02-23 00:00:00+00:00,536.052398,536.441465,529.412361,531.912381,1457900.0,531.912381
2015-02-24 00:00:00+00:00,530.002419,536.792403,528.252381,536.092424,1005100.0,536.092424
2015-02-25 00:00:00+00:00,535.90245,546.22244,535.447406,543.872489,1826000.0,543.872489
2015-02-26 00:00:00+00:00,543.2124759999999,556.142529,541.5024639999999,555.482516,2311500.0,555.482516
2015-02-27 00:00:00+00:00,554.242482,564.712602,552.902503,558.402572,2410200.0,558.402572
2015-03-02 00:00:00+00:00,560.532559,572.1526230000001,558.752531,571.342601,2129600.0,571.342601
2015-03-03 00:00:00+00:00,570.452587,575.392649,566.522559,573.64261,1704800.0,573.64261
2015-03-04 00:00:00+00:00,571.872558,577.112576,568.012607,573.372583,1876800.0,573.372583
2015-03-05 00:00:00+00:00,575.022616,577.912621,573.412548,575.3326089999999,1389600.0,575.3326089999999
2015-03-06 00:00:00+00:00,574.882583,576.682625,566.762597,567.687558,1659100.0,567.687558
2015-03-09 00:00:00+00:00,566.862541,570.2725889999999,563.537504,568.852557,1062100.0,568.852557
2015-03-10 00:00:00+00:00,564.252539,564.852512,554.732473,555.012538,1792300.0,555.012538
2015-03-11 00:00:00+00:00,555.142533,558.142521,550.682486,551.1825150000001,1820800.0,551.1825150000001
2015-03-12 00:00:00+00:00,553.512513,556.37253,550.462523,555.512505,1389600.0,555.512505
2015-03-13 00:00:00+00:00,553.502537,558.402572,544.2224480000001,547.322503,1703600.0,547.322503
2015-03-16 00:00:00+00:00,550.952514,556.852484,546.002476,554.512509,1641000.0,554.512509
2015-03-17 00:00:00+00:00,551.712533,553.802493,548.002468,550.842532,1805500.0,550.842532
2015-03-18 00:00:00+00:00,552.50248,559.7825780000001,547.002472,559.502513,2134500.0,559.502513
2015-03-19 00:00:00+00:00,559.392531,560.802526,556.147548,557.992512,1197300.0,557.992512
2015-03-20 00:00:00+00:00,561.6525740000001,561.722529,559.052548,560.362537,2616900.0,560.362537
2015-03-23 00:00:00+00:00,560.432554,562.362529,555.832536,558.81251,1643800.0,558.81251
2015-03-24 00:00:00+00:00,562.562541,574.592603,561.212586,570.192597,2583300.0,570.192597
2015-03-25 00:00:00+00:00,570.50259,572.262605,558.7424940000001,558.7874780000001,2152300.0,558.7874780000001
2015-03-26 00:00:00+00:00,557.59255,558.90254,550.6524969999999,555.172522,1572600.0,555.172522
2015-03-27 00:00:00+00:00,553.002509,555.2825650000001,548.132463,548.342512,1897500.0,548.342512
2015-03-30 00:00:00+00:00,551.622503,553.472487,548.17249,552.0325019999999,1287500.0,552.0325019999999
2015-03-31 00:00:00+00:00,550.0024599999999,554.712521,546.7224679999999,548.002468,1588000.0,548.002468
2015-04-01 00:00:00+00:00,548.602441,551.142488,539.502472,542.5624389999999,1963100.0,542.5624389999999
2015-04-02 00:00:00+00:00,540.8524269999999,540.8524269999999,533.8493950000001,535.5324780000001,1716400.0,535.5324780000001
2015-04-06 00:00:00+00:00,532.222375,538.412385,529.572407,536.767432,1324400.0,536.767432
2015-04-07 00:00:00+00:00,538.08244,542.6924339999999,536.002395,537.022465,1302900.0,537.022465
2015-04-08 00:00:00+00:00,538.382457,543.8524150000001,538.382457,541.612446,1178500.0,541.612446
2015-04-09 00:00:00+00:00,541.0324860000001,541.95249,535.49239,540.782472,1557900.0,540.782472
2015-04-10 00:00:00+00:00,542.292411,542.292411,537.312445,540.012477,1409500.0,540.012477
2015-04-13 00:00:00+00:00,538.412385,544.062463,537.312445,539.172404,1645300.0,539.172404
2015-04-14 00:00:00+00:00,536.252409,537.5724349999999,528.094354,530.3924049999999,2604100.0,530.3924049999999
2015-04-15 00:00:00+00:00,528.702406,534.732432,523.22235,532.532429,2318800.0,532.532429
2015-04-16 00:00:00+00:00,529.902414,535.5924570000001,529.612373,533.8023910000001,1299900.0,533.8023910000001
2015-04-17 00:00:00+00:00,528.662379,529.8424349999999,521.012371,524.0523860000001,2144100.0,524.0523860000001
2015-04-20 00:00:00+00:00,525.602352,536.092424,524.50235,535.382408,1679300.0,535.382408
2015-04-21 00:00:00+00:00,537.5124559999999,539.392429,533.677415,533.972413,1844800.0,533.972413
2015-04-22 00:00:00+00:00,534.402426,541.082489,531.752397,539.367458,1593600.0,539.367458
2015-04-23 00:00:00+00:00,541.002435,550.96249,540.23244,547.002472,4184900.0,547.002472
2015-04-24 00:00:00+00:00,566.102522,571.14259,557.252507,565.0625610000001,4932500.0,565.0625610000001
2015-04-27 00:00:00+00:00,563.3900150000001,565.950012,553.200012,555.369995,2398000.0,555.369995
2015-04-28 00:00:00+00:00,554.6400150000001,556.02002,550.366028,553.679993,1491000.0,553.679993
2015-04-29 00:00:00+00:00,550.469971,553.679993,546.905029,549.080017,1698800.0,549.080017
2015-04-30 00:00:00+00:00,547.869995,548.590027,535.049988,537.340027,2082200.0,537.340027
2015-05-01 00:00:00+00:00,538.429993,539.539978,532.099976,537.900024,1768200.0,537.900024
2015-05-04 00:00:00+00:00,538.530029,544.070007,535.0599980000001,540.780029,1308000.0,540.780029
2015-05-05 00:00:00+00:00,538.210022,539.73999,530.390991,530.799988,1383100.0,530.799988
2015-05-06 00:00:00+00:00,531.23999,532.380005,521.085022,524.219971,1567000.0,524.219971
2015-05-07 00:00:00+00:00,523.98999,533.460022,521.75,530.700012,1546300.0,530.700012
2015-05-08 00:00:00+00:00,536.650024,541.150024,525.0,538.219971,1527600.0,538.219971
2015-05-11 00:00:00+00:00,538.369995,541.97998,535.400024,535.700012,905300.0,535.700012
2015-05-12 00:00:00+00:00,531.599976,533.208984,525.26001,529.039978,1634200.0,529.039978
2015-05-13 00:00:00+00:00,530.5599980000001,534.322021,528.655029,529.619995,1252300.0,529.619995
2015-05-14 00:00:00+00:00,533.77002,539.0,532.409973,538.400024,1403900.0,538.400024
2015-05-15 00:00:00+00:00,539.179993,539.273987,530.380005,533.849976,1971300.0,533.849976
2015-05-18 00:00:00+00:00,532.01001,534.820007,528.849976,532.299988,2003400.0,532.299988
2015-05-19 00:00:00+00:00,533.97998,540.659973,533.039978,537.3599849999999,1966900.0,537.3599849999999
2015-05-20 00:00:00+00:00,538.48999,542.919983,532.971985,539.27002,1430800.0,539.27002
2015-05-21 00:00:00+00:00,537.950012,543.840027,535.97998,542.51001,1462700.0,542.51001
2015-05-22 00:00:00+00:00,540.150024,544.1900019999999,539.51001,540.1099849999999,1176200.0,540.1099849999999
2015-05-26 00:00:00+00:00,538.119995,539.0,529.880005,532.320007,2406500.0,532.320007
2015-05-27 00:00:00+00:00,532.799988,540.549988,531.710022,539.789978,1525000.0,539.789978
2015-05-28 00:00:00+00:00,538.01001,540.6099849999999,536.25,539.780029,1029800.0,539.780029
2015-05-29 00:00:00+00:00,537.369995,538.630005,531.450012,532.1099849999999,2597400.0,532.1099849999999
2015-06-01 00:00:00+00:00,536.789978,536.789978,529.76001,533.98999,1904300.0,533.98999
2015-06-02 00:00:00+00:00,532.929993,543.0,531.330017,539.179993,1939000.0,539.179993
2015-06-03 00:00:00+00:00,539.909973,543.5,537.1099849999999,540.3099980000001,1717000.0,540.3099980000001
2015-06-04 00:00:00+00:00,537.76001,540.590027,534.320007,536.700012,1348300.0,536.700012
2015-06-05 00:00:00+00:00,536.349976,537.200012,532.52002,533.330017,1388200.0,533.330017
2015-06-08 00:00:00+00:00,533.3099980000001,534.119995,526.23999,526.830017,1520600.0,526.830017
2015-06-09 00:00:00+00:00,527.5599980000001,529.200012,523.01001,526.6900019999999,1455300.0,526.6900019999999
2015-06-10 00:00:00+00:00,529.3599849999999,538.3599849999999,529.349976,536.6900019999999,1815000.0,536.6900019999999
2015-06-11 00:00:00+00:00,538.424988,538.97998,533.02002,534.6099849999999,1217500.0,534.6099849999999
2015-06-12 00:00:00+00:00,531.599976,533.119995,530.159973,532.330017,955800.0,532.330017
2015-06-15 00:00:00+00:00,528.0,528.299988,524.0,527.200012,1632700.0,527.200012
2015-06-16 00:00:00+00:00,528.400024,529.6400150000001,525.5599980000001,528.150024,1071800.0,528.150024
2015-06-17 00:00:00+00:00,529.369995,530.97998,525.099976,529.26001,1294200.0,529.26001
2015-06-18 00:00:00+00:00,531.0,538.150024,530.789978,536.72998,1833100.0,536.72998
2015-06-19 00:00:00+00:00,537.210022,538.25,533.01001,536.6900019999999,1893500.0,536.6900019999999
2015-06-22 00:00:00+00:00,539.590027,543.73999,537.530029,538.1900019999999,1250300.0,538.1900019999999
2015-06-23 00:00:00+00:00,539.6400150000001,541.4990230000001,535.25,540.47998,1197500.0,540.47998
2015-06-24 00:00:00+00:00,540.0,540.0,535.659973,537.840027,1286600.0,537.840027
2015-06-25 00:00:00+00:00,538.869995,540.900024,535.22998,535.22998,1335700.0,535.22998
2015-06-26 00:00:00+00:00,537.26001,537.76001,531.349976,531.6900019999999,2109100.0,531.6900019999999
2015-06-29 00:00:00+00:00,525.01001,528.6099849999999,520.539978,521.52002,1937800.0,521.52002
2015-06-30 00:00:00+00:00,526.02002,526.25,520.5,520.51001,2235600.0,520.51001
2015-07-01 00:00:00+00:00,524.72998,525.6900019999999,518.22998,521.840027,1961000.0,521.840027
2015-07-02 00:00:00+00:00,521.080017,524.650024,521.080017,523.400024,1235900.0,523.400024
2015-07-06 00:00:00+00:00,519.5,525.25,519.0,522.8599849999999,1280500.0,522.8599849999999
2015-07-07 00:00:00+00:00,523.130005,526.179993,515.179993,525.02002,1597200.0,525.02002
2015-07-08 00:00:00+00:00,521.049988,522.734009,516.1099849999999,516.830017,1296700.0,516.830017
2015-07-09 00:00:00+00:00,523.119995,523.77002,520.349976,520.679993,1842300.0,520.679993
2015-07-10 00:00:00+00:00,526.289978,532.5599980000001,525.549988,530.130005,1956700.0,530.130005
2015-07-13 00:00:00+00:00,532.880005,547.1099849999999,532.400024,546.549988,2206500.0,546.549988
2015-07-14 00:00:00+00:00,546.76001,565.848999,546.710022,561.099976,3244100.0,561.099976
2015-07-15 00:00:00+00:00,560.130005,566.5029910000001,556.789978,560.219971,1784600.0,560.219971
2015-07-16 00:00:00+00:00,565.119995,580.679993,565.0,579.849976,4768300.0,579.849976
2015-07-17 00:00:00+00:00,649.0,674.4680179999999,645.0,672.929993,11164900.0,672.929993
2015-07-20 00:00:00+00:00,659.23999,668.880005,653.01001,663.02002,5860900.0,663.02002
2015-07-21 00:00:00+00:00,655.210022,673.0,654.299988,662.299988,3377200.0,662.299988
2015-07-22 00:00:00+00:00,660.8900150000001,678.6400150000001,659.0,662.099976,3929300.0,662.099976
2015-07-23 00:00:00+00:00,661.27002,663.630005,641.0,644.280029,3029100.0,644.280029
2015-07-24 00:00:00+00:00,647.0,648.169983,622.52002,623.5599980000001,3625700.0,623.5599980000001
2015-07-27 00:00:00+00:00,621.0,634.299988,620.5,627.26001,2675400.0,627.26001
2015-07-28 00:00:00+00:00,632.830017,632.830017,623.3099980000001,628.0,1727300.0,628.0
2015-07-29 00:00:00+00:00,628.799988,633.3599849999999,622.650024,631.929993,1575100.0,631.929993
2015-07-30 00:00:00+00:00,630.0,635.219971,622.049988,632.590027,1474200.0,632.590027
2015-07-31 00:00:00+00:00,631.380005,632.909973,625.5,625.6099849999999,1706100.0,625.6099849999999
2015-08-03 00:00:00+00:00,625.340027,633.05603,625.340027,631.210022,1304500.0,631.210022
2015-08-04 00:00:00+00:00,628.419983,634.8099980000001,627.159973,629.25,1490900.0,629.25
2015-08-05 00:00:00+00:00,634.330017,647.8599849999999,633.159973,643.780029,2334300.0,643.780029
2015-08-06 00:00:00+00:00,645.0,645.3790280000001,632.25,642.679993,1572600.0,642.679993
2015-08-07 00:00:00+00:00,640.22998,642.679993,629.710022,635.299988,1403900.0,635.299988
2015-08-10 00:00:00+00:00,639.47998,643.4400019999999,631.2490230000001,633.72998,1809200.0,633.72998
2015-08-11 00:00:00+00:00,669.200012,674.900024,654.27002,660.780029,5029200.0,660.780029
2015-08-12 00:00:00+00:00,663.080017,665.0,652.289978,659.5599980000001,2936700.0,659.5599980000001
2015-08-13 00:00:00+00:00,659.322021,664.5,651.661011,656.450012,1810700.0,656.450012
2015-08-14 00:00:00+00:00,655.01001,659.85498,652.659973,657.119995,1072100.0,657.119995
2015-08-17 00:00:00+00:00,656.799988,661.380005,651.23999,660.869995,1051700.0,660.869995
2015-08-18 00:00:00+00:00,661.900024,664.0,653.460022,656.130005,1456100.0,656.130005
2015-08-19 00:00:00+00:00,656.599976,667.0,654.1900019999999,660.900024,2134100.0,660.900024
2015-08-20 00:00:00+00:00,655.460022,662.98999,642.900024,646.830017,2855300.0,646.830017
2015-08-21 00:00:00+00:00,639.780029,640.049988,612.330017,612.47998,4265200.0,612.47998
2015-08-24 00:00:00+00:00,573.0,599.330017,565.049988,589.6099849999999,5770300.0,589.6099849999999
2015-08-25 00:00:00+00:00,614.909973,617.450012,581.1099849999999,582.0599980000001,3538000.0,582.0599980000001
2015-08-26 00:00:00+00:00,610.349976,631.710022,599.049988,628.619995,4235900.0,628.619995
2015-08-27 00:00:00+00:00,639.400024,643.590027,622.0,637.6099849999999,3491300.0,637.6099849999999
2015-08-28 00:00:00+00:00,632.820007,636.880005,624.5599980000001,630.380005,1978700.0,630.380005
2015-08-31 00:00:00+00:00,627.539978,635.799988,617.679993,618.25,2176700.0,618.25
2015-09-01 00:00:00+00:00,602.3599849999999,612.8599849999999,594.099976,597.789978,3702100.0,597.789978
2015-09-02 00:00:00+00:00,605.590027,614.340027,599.710022,614.340027,2575600.0,614.340027
2015-09-03 00:00:00+00:00,617.0,619.710022,602.820984,606.25,1759600.0,606.25
2015-09-04 00:00:00+00:00,600.0,603.469971,595.25,600.700012,2089000.0,600.700012
2015-09-08 00:00:00+00:00,612.48999,616.3099980000001,604.119995,614.659973,2279500.0,614.659973
2015-09-09 00:00:00+00:00,621.219971,626.52002,609.599976,612.719971,1702100.0,612.719971
2015-09-10 00:00:00+00:00,613.099976,624.159973,611.429993,621.349976,1905300.0,621.349976
2015-09-11 00:00:00+00:00,619.75,625.780029,617.419983,625.77002,1373500.0,625.77002
2015-09-14 00:00:00+00:00,625.700012,625.8599849999999,619.429993,623.23999,1702300.0,623.23999
2015-09-15 00:00:00+00:00,626.700012,638.700012,623.780029,635.1400150000001,2084400.0,635.1400150000001
2015-09-16 00:00:00+00:00,635.469971,637.950012,632.320007,635.97998,1286500.0,635.97998
2015-09-17 00:00:00+00:00,637.789978,650.900024,635.02002,642.900024,2274700.0,642.900024
2015-09-18 00:00:00+00:00,636.789978,640.0,627.02002,629.25,5133400.0,629.25
2015-09-21 00:00:00+00:00,634.400024,636.48999,625.9400019999999,635.4400019999999,1788500.0,635.4400019999999
2015-09-22 00:00:00+00:00,627.0,627.549988,615.429993,622.6900019999999,2562900.0,622.6900019999999
2015-09-23 00:00:00+00:00,622.049988,628.929993,620.0,622.3599849999999,1470900.0,622.3599849999999
2015-09-24 00:00:00+00:00,616.6400150000001,627.320007,612.400024,625.799988,2240100.0,625.799988
2015-09-25 00:00:00+00:00,629.77002,629.77002,611.0,611.969971,2174000.0,611.969971
2015-09-28 00:00:00+00:00,610.340027,614.60498,589.380005,594.8900150000001,3127700.0,594.8900150000001
2015-09-29 00:00:00+00:00,597.280029,605.0,590.219971,594.969971,2309500.0,594.969971
2015-09-30 00:00:00+00:00,603.280029,608.76001,600.72998,608.419983,2413400.0,608.419983
2015-10-01 00:00:00+00:00,608.369995,612.090027,599.849976,611.289978,1867600.0,611.289978
2015-10-02 00:00:00+00:00,607.200012,627.340027,603.130005,626.909973,2684800.0,626.909973
2015-10-05 00:00:00+00:00,632.0,643.01001,627.0,641.469971,1803600.0,641.469971
2015-10-06 00:00:00+00:00,638.840027,649.25,636.530029,645.4400019999999,2236800.0,645.4400019999999
2015-10-07 00:00:00+00:00,649.23999,650.609009,632.150024,642.3599849999999,2092700.0,642.3599849999999
2015-10-08 00:00:00+00:00,641.3599849999999,644.450012,625.5599980000001,639.159973,2182100.0,639.159973
2015-10-09 00:00:00+00:00,640.0,645.98999,635.317993,643.6099849999999,1648700.0,643.6099849999999
2015-10-12 00:00:00+00:00,642.090027,648.5,639.01001,646.669983,1275200.0,646.669983
2015-10-13 00:00:00+00:00,643.150024,657.812012,643.150024,652.299988,1790700.0,652.299988
2015-10-14 00:00:00+00:00,653.210022,659.3900150000001,648.849976,651.159973,1412000.0,651.159973
2015-10-15 00:00:00+00:00,654.659973,663.130005,654.460022,661.73999,1830500.0,661.73999
2015-10-16 00:00:00+00:00,664.1099849999999,664.969971,657.200012,662.200012,1606100.0,662.200012
2015-10-19 00:00:00+00:00,661.179993,666.820007,659.580017,666.099976,1465300.0,666.099976
2015-10-20 00:00:00+00:00,664.039978,664.719971,644.195007,650.280029,2490000.0,650.280029
2015-10-21 00:00:00+00:00,654.150024,655.869995,641.72998,642.6099849999999,1791100.0,642.6099849999999
2015-10-22 00:00:00+00:00,646.700012,657.799988,644.01001,651.789978,3781700.0,651.789978
2015-10-23 00:00:00+00:00,727.5,730.0,701.5,702.0,6642500.0,702.0
2015-10-26 00:00:00+00:00,701.549988,719.150024,701.26001,712.780029,2701600.0,712.780029
2015-10-27 00:00:00+00:00,707.380005,713.619995,704.549988,708.48999,2224300.0,708.48999
2015-10-28 00:00:00+00:00,707.330017,712.97998,703.080017,712.950012,2176600.0,712.950012
2015-10-29 00:00:00+00:00,710.5,718.26001,710.01001,716.919983,1454100.0,716.919983
2015-10-30 00:00:00+00:00,715.72998,718.0,710.049988,710.8099980000001,1904000.0,710.8099980000001
2015-11-02 00:00:00+00:00,711.0599980000001,721.619995,705.849976,721.1099849999999,1871100.0,721.1099849999999
2015-11-03 00:00:00+00:00,718.8599849999999,724.650024,714.719971,722.159973,1560800.0,722.159973
2015-11-04 00:00:00+00:00,722.0,733.099976,721.900024,728.1099849999999,1704600.0,728.1099849999999
2015-11-05 00:00:00+00:00,729.469971,739.47998,729.469971,731.25,1860400.0,731.25
2015-11-06 00:00:00+00:00,731.5,735.409973,727.01001,733.76001,1509600.0,733.76001
2015-11-09 00:00:00+00:00,730.200012,734.710022,719.429993,724.8900150000001,2065600.0,724.8900150000001
2015-11-10 00:00:00+00:00,724.400024,730.590027,718.5,728.320007,1603900.0,728.320007
2015-11-11 00:00:00+00:00,732.460022,741.0,730.22998,735.400024,1366400.0,735.400024
2015-11-12 00:00:00+00:00,731.0,737.799988,728.64502,731.22998,1668000.0,731.22998
2015-11-13 00:00:00+00:00,729.169983,731.150024,716.72998,717.0,2063000.0,717.0
2015-11-16 00:00:00+00:00,715.599976,729.48999,711.330017,728.960022,1891100.0,728.960022
2015-11-17 00:00:00+00:00,729.289978,731.844971,723.026978,725.299988,1491700.0,725.299988
2015-11-18 00:00:00+00:00,727.580017,741.409973,727.0,740.0,1671600.0,740.0
2015-11-19 00:00:00+00:00,738.73999,742.0,737.429993,738.409973,1327100.0,738.409973
